Brand,Model,Mileage,Engine_Type,Age_of_Vehicle,Original_Price,Num_Owners,Has_Dents,Has_Scratches,Price
Mahindra,Bolero,137835.64,Diesel,7,1063933.25,1,No,Yes,127325.44
Mahindra,XUV700,106631.14,Diesel,7,2198441.81,1,Yes,No,659835.34
Mahindra,Thar,142299.22,Petrol,15,1635933.36,2,No,Yes,50000.0
Hyundai,Creta,86120.26,Diesel,5,1730606.35,1,No,Yes,769729.49
Honda,Amaze,147438.22,Electric,15,1051729.46,3,No,No,50000.0
Toyota,Innova,44081.4,CNG,2,2505659.76,1,No,Yes,2014836.63
Tata,Nexon,57331.95,CNG,10,1190373.96,2,No,No,51350.52
Kia,Seltos,16855.45,Petrol,12,1713410.3,2,No,Yes,150711.95
Toyota,Urban Cruiser,142694.99,Petrol,5,1131662.31,3,No,Yes,241671.12
Hyundai,Verna,59215.26,Petrol,5,1274769.13,1,Yes,No,576264.9
Maruti Suzuki,Alto,62427.45,Diesel,4,542707.07,2,No,Yes,189961.62
Mahindra,Scorpio,41868.81,Electric,2,1908738.43,3,No,No,1213428.93
Tata,Tiago,30257.47,Diesel,11,837302.84,3,Yes,Yes,50000.0
Volkswagen,Taigun,57045.7,Diesel,11,1555164.24,2,No,Yes,104991.6
Volkswagen,Polo,88804.22,Electric,1,1183927.05,3,No,Yes,639234.72
Tata,Nexon,19309.34,CNG,14,1170757.53,2,No,Yes,128660.68
Maruti Suzuki,Baleno,112115.24,Diesel,7,964881.78,1,Yes,Yes,72838.09
Hyundai,Creta,14715.16,Electric,10,1836986.14,2,Yes,No,296325.77
Tata,Safari,82990.83,CNG,11,2125930.16,1,No,Yes,117341.94
Tata,Tiago,97366.69,Petrol,3,705958.35,1,No,Yes,278213.05
Honda,City,109793.16,Petrol,6,1475509.14,1,No,Yes,515958.3
Maruti Suzuki,Baleno,139319.97,Diesel,8,883441.41,3,No,Yes,50000.0
Maruti Suzuki,Swift,115278.75,CNG,4,721722.36,1,No,No,163734.3
Honda,Amaze,65105.99,Petrol,8,832785.75,1,No,No,125464.83
Tata,Nexon,13393.27,Petrol,10,1164674.34,2,No,Yes,154197.62
Maruti Suzuki,Alto,54988.17,Petrol,12,495874.12,3,Yes,Yes,50000.0
Mahindra,Bolero,59255.09,Electric,7,1310778.24,1,No,Yes,465601.68
Honda,Amaze,67792.5,CNG,4,866167.76,2,Yes,Yes,332485.19
Hyundai,i20,142708.32,Electric,13,1137326.96,1,No,Yes,50000.0
Honda,Elevate,148163.73,Petrol,9,1382460.77,1,No,Yes,50000.0
Tata,Nexon,75971.17,Electric,11,1358836.32,1,Yes,Yes,50000.0
Toyota,Innova,129973.25,Electric,6,2888644.6,1,Yes,Yes,1092394.91
Volkswagen,Virtus,123422.24,Electric,9,1892528.11,1,Yes,No,216991.2
Maruti Suzuki,Baleno,55753.37,CNG,13,838532.54,2,Yes,Yes,50000.0
Hyundai,Grand i10,149604.29,Electric,3,981343.41,1,No,Yes,320673.75
Maruti Suzuki,Baleno,139019.87,Diesel,2,971461.98,2,No,No,467999.75
Volkswagen,Polo,74493.3,Electric,9,1097676.07,1,No,Yes,86253.71
Tata,Altroz,85920.2,Diesel,15,1028656.3,2,Yes,Yes,50000.0
Hyundai,Verna,144402.74,CNG,1,1347805.64,2,No,No,810591.08
Maruti Suzuki,Swift,80157.7,Petrol,10,709905.65,1,No,Yes,50000.0
Maruti Suzuki,Alto,90932.72,Petrol,9,417765.58,2,Yes,Yes,50000.0
Hyundai,Venue,148578.98,Petrol,14,1057428.77,1,No,Yes,50000.0
Mahindra,Bolero,69822.97,Petrol,14,1081355.23,1,No,Yes,50000.0
Hyundai,i20,73900.99,Diesel,3,932789.7,3,No,Yes,382833.91
Maruti Suzuki,Ertiga,115095.13,CNG,6,1062362.89,2,No,Yes,189920.04
Toyota,Fortuner,45789.53,CNG,11,3537302.49,4,Yes,Yes,245654.49
Toyota,Glanza,47211.24,Diesel,2,1013732.86,1,No,Yes,731621.17
Tata,Tiago,25187.58,Electric,11,905285.44,3,No,Yes,69358.79
Maruti Suzuki,Swift,101926.39,Electric,6,981133.26,1,No,Yes,273917.8
Honda,Amaze,100847.46,Petrol,14,862052.46,2,Yes,No,50000.0
Kia,Seltos,135990.44,Electric,5,1924751.56,1,No,Yes,772383.45
Mahindra,Bolero,69551.12,Diesel,2,1065262.84,2,No,No,620512.32
Mahindra,Thar,112894.96,Diesel,8,1704448.1,3,Yes,Yes,278753.42
Hyundai,Grand i10,139111.93,CNG,1,688397.19,2,No,Yes,201679.03
Honda,Elevate,107856.14,Diesel,10,1481789.49,3,Yes,Yes,50000.0
Honda,Amaze,18373.73,Electric,9,1085220.86,2,No,Yes,177031.52
Mahindra,Scorpio,64900.05,Diesel,5,1766336.25,2,Yes,Yes,799245.79
Kia,Carens,88578.43,Petrol,1,1330744.58,3,No,No,788981.6
Hyundai,Verna,30976.54,Electric,10,1573660.25,1,Yes,Yes,182820.05
Volkswagen,Polo,53864.53,CNG,10,809637.26,1,Yes,Yes,50000.0
Honda,Elevate,75334.35,Diesel,2,1539972.37,2,No,Yes,951370.07
Volkswagen,Vento,42097.68,Electric,11,1433928.07,1,No,No,132567.61
Kia,Carens,77976.12,CNG,10,1313437.62,1,No,Yes,71714.42
Mahindra,Thar,25195.61,CNG,5,1559990.85,1,Yes,Yes,858073.72
Maruti Suzuki,Dzire,130327.28,CNG,12,822785.22,4,No,Yes,50000.0
Maruti Suzuki,Baleno,136640.26,Electric,3,1013518.45,2,No,Yes,358533.47
Kia,Sonet,52463.27,Petrol,6,1088842.7,2,Yes,Yes,330741.18
Toyota,Fortuner,98238.04,Petrol,5,3615317.44,1,No,Yes,1881845.14
Volkswagen,Taigun,99399.13,CNG,12,1455633.64,1,No,Yes,50000.0
Tata,Harrier,70604.6,CNG,12,1881615.6,4,Yes,Yes,50000.0
Volkswagen,Taigun,109114.76,Diesel,8,1630380.07,2,Yes,Yes,215568.0
Hyundai,Grand i10,142669.47,Diesel,1,764428.65,1,Yes,No,319990.6
Tata,Safari,81171.12,CNG,13,2128120.1,2,No,Yes,63297.65
Honda,Elevate,125973.45,Petrol,10,1301904.33,4,No,No,50000.0
Hyundai,Grand i10,48650.91,CNG,4,702616.99,1,No,No,318995.22
Mahindra,XUV700,89732.7,Petrol,11,2014177.21,1,Yes,No,88068.67
Maruti Suzuki,Ertiga,72007.54,CNG,6,1051295.36,1,No,Yes,315506.6
Toyota,Innova,76662.28,Petrol,3,2616184.7,2,No,Yes,1646025.3
Hyundai,Verna,40381.59,Electric,11,1523388.55,4,No,Yes,106459.88
Tata,Harrier,95682.56,CNG,2,1913900.2,4,Yes,Yes,967481.64
Toyota,Glanza,86492.87,Electric,14,1133889.63,4,No,Yes,50000.0
Mahindra,XUV300,137700.45,Diesel,10,1222103.59,2,No,Yes,50000.0
Hyundai,Creta,66493.95,Electric,5,1896794.35,2,No,No,862812.78
Hyundai,i20,14465.48,Petrol,7,812359.83,2,No,Yes,298762.48
Volkswagen,Polo,21711.77,Diesel,2,1013187.63,3,Yes,No,566399.51
Toyota,Glanza,89124.54,Electric,4,1123206.96,2,Yes,Yes,497258.26
Volkswagen,Virtus,118681.24,Diesel,9,1697103.66,2,No,Yes,149691.88
Tata,Altroz,123114.84,Diesel,13,1001984.43,2,Yes,Yes,50000.0
Volkswagen,Polo,148198.3,Petrol,7,876828.43,1,Yes,No,50000.0
Volkswagen,Taigun,61553.57,Electric,2,1694835.63,1,No,No,1271578.34
Toyota,Glanza,99951.66,Petrol,8,884022.65,3,Yes,Yes,67373.79
Tata,Tiago,133775.38,Petrol,2,625958.67,3,No,Yes,123711.72
Kia,Sonet,85662.17,Electric,8,1316161.28,4,Yes,No,161882.74
Hyundai,Verna,140122.36,Electric,1,1561608.48,1,No,No,1038583.5
Honda,Amaze,53672.54,Diesel,12,961332.21,1,Yes,Yes,50000.0
Hyundai,Verna,30921.23,Electric,5,1503464.55,1,No,Yes,774875.35
Kia,Carens,36841.66,CNG,10,1295941.42,2,Yes,Yes,107137.52
Kia,Sonet,52795.26,Petrol,15,1134061.35,2,No,Yes,50000.0
Mahindra,XUV700,149077.97,Electric,3,2310513.06,1,Yes,No,1329645.44
Honda,Elevate,36576.22,Petrol,5,1325428.86,1,No,Yes,740396.26
Hyundai,Creta,80929.51,CNG,14,1603947.54,2,Yes,No,50000.0
Honda,Amaze,108191.81,Petrol,11,921633.71,3,No,Yes,50000.0
Hyundai,Creta,12903.92,Petrol,8,1567408.67,1,No,No,491903.19
Maruti Suzuki,Dzire,65087.6,CNG,12,814176.68,1,No,Yes,50000.0
Toyota,Glanza,79905.21,Petrol,7,896454.82,1,No,No,200914.7
Kia,Seltos,73603.66,Electric,7,1912921.01,2,Yes,Yes,584512.8
Honda,Elevate,107936.07,Diesel,14,1409365.89,1,No,Yes,50000.0
Volkswagen,Virtus,139065.52,CNG,8,1530863.85,1,Yes,No,192426.5
Maruti Suzuki,Swift,111044.66,Electric,10,900723.01,3,No,Yes,50000.0
Hyundai,Grand i10,117359.73,CNG,8,691429.29,2,No,No,50000.0
Hyundai,Grand i10,113356.49,Petrol,10,778789.75,1,No,Yes,50000.0
Mahindra,Bolero,78705.63,Petrol,10,1049440.21,3,Yes,Yes,50000.0
Hyundai,Grand i10,149352.9,Electric,13,970041.31,2,No,No,50000.0
Mahindra,XUV700,94239.44,Petrol,13,2048508.53,2,No,No,69420.44
Maruti Suzuki,Baleno,136243.7,CNG,8,877556.13,1,No,Yes,50000.0
Volkswagen,Virtus,120226.33,Diesel,9,1685121.78,1,Yes,Yes,90109.83
Maruti Suzuki,Brezza,95867.47,Electric,3,1194432.54,1,No,No,685213.08
Hyundai,Creta,103237.31,Electric,8,1894862.66,1,No,Yes,433354.71
Volkswagen,Vento,101323.16,CNG,2,1159033.93,2,Yes,No,636739.55
Tata,Harrier,55663.49,Electric,1,2160612.61,1,Yes,No,1776893.02
Kia,Sonet,134383.65,Diesel,14,1120704.36,3,No,No,50000.0
Maruti Suzuki,Brezza,137165.15,Petrol,10,924079.0,2,No,Yes,50000.0
Kia,Carens,137833.92,Petrol,10,1267016.56,3,No,No,50000.0
Honda,City,39576.66,Electric,6,1776623.32,1,Yes,No,801654.77
Volkswagen,Taigun,67564.14,Petrol,12,1503857.13,2,No,Yes,50000.0
Toyota,Urban Cruiser,25506.49,Petrol,5,1002671.74,3,Yes,Yes,430089.03
Hyundai,i20,95527.68,Diesel,8,1021290.11,1,Yes,No,104083.91
Toyota,Fortuner,131972.19,Electric,8,3836559.73,3,No,Yes,815841.08
Honda,Elevate,119234.32,Electric,5,1576276.64,2,No,No,580288.87
Hyundai,Venue,27152.7,CNG,9,1013328.35,1,Yes,Yes,131412.22
Hyundai,Verna,95931.14,Electric,5,1524007.98,2,Yes,Yes,604525.74
Volkswagen,Polo,27412.58,Electric,6,1187669.9,2,Yes,Yes,441630.84
Maruti Suzuki,Dzire,108664.15,Diesel,9,839737.27,2,Yes,Yes,50000.0
Maruti Suzuki,Alto,110095.57,CNG,9,480580.05,2,Yes,Yes,50000.0
Volkswagen,Polo,27089.81,Petrol,3,900356.76,1,Yes,No,631883.11
Tata,Harrier,62010.38,Petrol,4,1933964.43,1,Yes,Yes,1165282.26
Mahindra,XUV700,63029.71,CNG,4,2030971.68,1,No,No,1184971.53
Volkswagen,Taigun,113828.87,Petrol,3,1475156.33,2,Yes,Yes,675159.73
Honda,Elevate,130023.76,Electric,14,1614668.64,1,No,Yes,50000.0
Kia,Sonet,102532.17,Diesel,6,1136254.54,3,Yes,Yes,216755.92
Maruti Suzuki,Ertiga,101697.47,Electric,11,1386962.33,3,No,Yes,50000.0
Mahindra,Scorpio,48153.58,Petrol,13,1694029.27,1,Yes,Yes,139416.98
Tata,Altroz,118525.75,Petrol,6,829119.71,2,No,No,118220.21
Honda,Elevate,67931.23,Diesel,8,1544861.53,1,Yes,Yes,343994.33
Maruti Suzuki,Brezza,130644.79,Electric,5,1286944.79,1,Yes,No,457635.99
Tata,Safari,23441.87,Electric,6,2285328.83,1,Yes,Yes,1109814.01
Volkswagen,Taigun,45076.57,CNG,7,1462428.58,1,Yes,Yes,482578.18
Honda,Elevate,57955.52,Electric,2,1642125.38,2,No,Yes,1109768.51
Kia,Seltos,134257.78,Petrol,6,1673363.37,2,Yes,Yes,422137.41
Maruti Suzuki,Brezza,92088.26,Electric,1,1167679.65,1,No,Yes,832808.45
Toyota,Innova,89681.81,Electric,4,2888686.54,2,Yes,Yes,1505893.17
Volkswagen,Taigun,61227.48,CNG,4,1439316.67,1,No,Yes,793855.75
Mahindra,Thar,12467.32,Diesel,7,1710432.38,3,Yes,Yes,551593.53
Hyundai,Verna,96453.43,Petrol,3,1297453.44,1,No,Yes,754989.29
Toyota,Glanza,86557.46,Petrol,15,852572.47,3,No,No,50000.0
Maruti Suzuki,Dzire,108822.26,CNG,11,750632.65,2,Yes,Yes,50000.0
Mahindra,Thar,11081.54,CNG,14,1594631.16,2,No,Yes,224384.34
Tata,Altroz,50602.25,Diesel,7,1026759.08,3,No,No,246638.12
Tata,Safari,77813.02,Diesel,6,2193589.48,1,Yes,Yes,916477.51
Hyundai,Verna,126777.95,CNG,13,1223193.22,2,Yes,No,50000.0
Honda,Amaze,60007.5,Petrol,13,809249.24,4,No,No,50000.0
Mahindra,Scorpio,106269.41,Petrol,2,1671834.44,2,No,No,1023229.42
Mahindra,XUV700,62764.98,Petrol,9,2077824.04,4,No,Yes,286757.11
Maruti Suzuki,Ertiga,111371.2,Petrol,12,1117050.75,1,Yes,Yes,50000.0
Honda,Amaze,68130.27,CNG,6,812376.9,1,Yes,Yes,181406.38
Volkswagen,Taigun,123300.51,Petrol,1,1429537.09,1,No,Yes,999578.32
Tata,Harrier,85106.27,Electric,15,2142413.82,1,No,No,122378.89
Kia,Sonet,88589.22,CNG,15,1023105.08,1,Yes,Yes,50000.0
Honda,Amaze,37238.51,CNG,12,939398.02,1,Yes,Yes,50000.0
Tata,Nexon,75308.9,Electric,13,1356166.63,1,No,Yes,50000.0
Honda,Elevate,70310.6,CNG,11,1436271.3,3,No,Yes,69517.71
Volkswagen,Virtus,48913.25,Petrol,8,1563441.08,1,No,Yes,451834.22
Honda,Elevate,59542.98,Diesel,1,1465633.94,3,Yes,Yes,933139.45
Kia,Seltos,121475.45,Petrol,6,1732472.95,2,Yes,No,513208.76
Kia,Carens,122374.35,CNG,3,1257963.57,1,No,Yes,638807.81
Honda,City,85910.9,Petrol,3,1458538.21,1,Yes,Yes,900284.84
Kia,Seltos,97519.57,Diesel,10,1740200.44,2,Yes,Yes,50000.0
Volkswagen,Polo,109438.01,Electric,12,1109858.51,2,No,Yes,50000.0
Maruti Suzuki,Ertiga,126555.92,CNG,3,1145520.44,4,No,Yes,374326.1
Toyota,Urban Cruiser,113525.29,Petrol,7,1062378.4,1,Yes,Yes,151466.63
Volkswagen,Virtus,41925.87,Diesel,12,1690280.55,1,Yes,No,131421.08
Honda,City,124935.5,Petrol,9,1502198.22,2,No,Yes,121899.02
Hyundai,Verna,65993.78,Petrol,7,1328701.12,1,No,No,385924.13
Tata,Tiago,75076.14,Diesel,7,782155.94,2,No,Yes,105540.72
Volkswagen,Polo,92115.35,Electric,9,1142190.66,3,Yes,Yes,50000.0
Toyota,Glanza,84214.89,Diesel,10,935767.29,3,No,No,50000.0
Tata,Altroz,45092.4,CNG,14,836342.91,1,Yes,Yes,50000.0
Honda,Elevate,149340.49,Electric,8,1650716.3,4,No,No,201238.7
Tata,Harrier,142908.92,Electric,11,2137646.75,2,Yes,Yes,50000.0
Volkswagen,Taigun,109489.71,Diesel,1,1526419.73,3,No,Yes,930397.53
Maruti Suzuki,Swift,48880.51,Petrol,1,653320.61,1,No,Yes,492325.01
Toyota,Urban Cruiser,55564.18,Electric,2,1359776.16,2,No,Yes,914441.93
Volkswagen,Virtus,38752.85,Electric,7,1824984.6,2,Yes,Yes,639924.08
Hyundai,Grand i10,134139.95,Petrol,14,712597.02,2,No,Yes,50000.0
Toyota,Urban Cruiser,58966.71,Electric,6,1350751.28,2,No,No,455327.65
Hyundai,i20,126886.31,Petrol,4,867519.27,1,Yes,No,285892.47
Volkswagen,Virtus,126006.87,CNG,3,1639104.3,3,Yes,Yes,707287.98
Toyota,Glanza,106865.89,Petrol,5,829128.13,3,No,Yes,177306.89
Honda,Elevate,103013.8,CNG,2,1448131.39,2,No,No,825255.62
Honda,Elevate,12973.32,Diesel,7,1521069.54,1,Yes,Yes,618664.75
Mahindra,Scorpio,95832.52,Diesel,12,1730385.77,2,No,Yes,50000.0
Honda,Amaze,135806.91,Diesel,10,953484.43,1,Yes,Yes,50000.0
Tata,Safari,16008.19,Petrol,8,2127885.21,1,Yes,Yes,641035.96
Maruti Suzuki,Brezza,82034.76,Electric,2,1211255.1,2,Yes,No,691053.88
Mahindra,Thar,110021.4,Electric,14,1888183.68,1,No,No,50000.0
Honda,Amaze,32451.25,Petrol,3,940819.09,3,No,No,529501.5
Hyundai,Grand i10,53112.65,Petrol,6,733233.06,1,No,No,235117.12
Honda,City,148497.7,Diesel,1,1580543.55,1,Yes,No,1052648.42
Hyundai,Verna,121940.62,Electric,1,1512005.56,3,Yes,Yes,806373.68
Honda,City,85615.74,Electric,6,1681359.52,2,Yes,Yes,521067.34
Volkswagen,Polo,61983.2,CNG,10,909587.22,1,No,Yes,50000.0
Maruti Suzuki,Brezza,24557.92,CNG,6,968570.06,2,Yes,Yes,365181.54
Volkswagen,Vento,79969.02,Petrol,5,1187026.32,1,Yes,No,449647.31
Volkswagen,Polo,142329.3,CNG,7,943485.86,1,No,No,92017.29
Mahindra,XUV300,90615.21,Diesel,14,1314509.99,1,No,Yes,50000.0
Tata,Nexon,148508.0,Electric,12,1417101.02,4,No,No,50000.0
Tata,Tiago,134525.44,Electric,1,913174.1,1,Yes,No,447241.24
Maruti Suzuki,Baleno,111694.7,Electric,4,1062194.45,2,Yes,No,363378.76
Maruti Suzuki,Alto,108522.3,Petrol,8,433467.29,2,No,Yes,50000.0
Kia,Sonet,118992.1,Diesel,2,1135202.49,2,No,Yes,587169.0
Kia,Carens,54249.45,Electric,12,1564081.62,1,No,Yes,114896.85
Toyota,Urban Cruiser,45659.5,Diesel,7,1152562.6,1,Yes,Yes,310711.08
Hyundai,i20,11001.13,Electric,8,1181101.37,2,No,Yes,363018.35
Mahindra,Scorpio,63882.8,Electric,13,1884550.22,3,No,Yes,111753.28
Hyundai,i20,20444.52,CNG,2,887133.53,1,No,No,654391.33
Hyundai,i20,58594.98,Petrol,4,820657.29,1,Yes,Yes,355815.84
Maruti Suzuki,Ertiga,28704.49,Electric,5,1258493.9,1,No,Yes,661051.03
Toyota,Fortuner,149033.71,Electric,1,3775105.55,1,No,No,3081836.46
Kia,Seltos,27412.79,Petrol,10,1665562.53,4,No,No,181449.24
Volkswagen,Polo,118354.99,CNG,5,832253.89,1,No,No,218024.34
Hyundai,Verna,126208.82,Diesel,12,1368860.19,1,Yes,Yes,50000.0
Hyundai,Venue,54790.66,Petrol,8,1139259.74,1,Yes,Yes,262199.29
Volkswagen,Vento,35858.71,Diesel,11,1262496.46,1,Yes,No,111878.51
Hyundai,Creta,45401.64,Petrol,9,1553076.06,1,No,Yes,338931.38
Maruti Suzuki,Ertiga,28495.62,Electric,10,1267627.68,1,Yes,Yes,123961.92
Mahindra,Bolero,133024.08,CNG,11,969513.6,1,Yes,Yes,50000.0
Honda,Elevate,64167.85,Petrol,13,1363320.17,2,Yes,Yes,50000.0
Mahindra,Scorpio,44957.76,Petrol,7,1629595.8,2,No,No,513402.68
Honda,Elevate,91444.43,Petrol,4,1423849.14,3,Yes,No,554056.51
Honda,City,71627.79,Petrol,11,1400639.0,1,No,No,50000.0
Honda,Amaze,28441.74,Petrol,2,945835.8,1,No,Yes,750081.06
Honda,Elevate,110954.02,Petrol,12,1356500.6,1,Yes,Yes,50000.0
Mahindra,XUV700,88606.48,CNG,7,2091270.17,1,No,No,681946.9
Kia,Carens,14999.48,Electric,10,1566604.73,1,Yes,Yes,217388.94
Hyundai,Verna,25822.78,Diesel,15,1374432.26,2,Yes,Yes,54080.94
Maruti Suzuki,Brezza,94328.26,Petrol,4,931997.55,1,No,Yes,402165.56
Hyundai,Verna,37446.87,CNG,8,1312794.21,2,No,Yes,316611.76
Toyota,Glanza,50416.25,CNG,10,870246.94,1,No,No,58655.3
Hyundai,Grand i10,73086.9,Petrol,1,666452.97,2,No,No,431457.42
Mahindra,Scorpio,42224.29,Electric,1,1909498.45,4,No,Yes,1180104.12
Kia,Seltos,97648.29,Petrol,5,1711580.85,2,No,Yes,654628.63
Toyota,Glanza,139707.03,Diesel,4,985489.37,1,No,No,342866.02
Kia,Sonet,38907.35,Electric,4,1361371.18,4,No,No,569551.57
Maruti Suzuki,Alto,39172.18,Electric,5,639731.52,3,Yes,No,190169.43
Hyundai,i20,73531.16,Electric,12,1057342.37,2,No,Yes,50000.0
Honda,City,98098.91,CNG,8,1499986.78,3,No,No,190623.17
Kia,Carens,19011.49,Diesel,2,1328027.8,1,No,Yes,1074827.46
Tata,Tiago,121627.67,Diesel,6,760977.4,1,No,No,63037.46
Kia,Seltos,114304.08,Electric,15,1962004.34,1,No,Yes,50000.0
Volkswagen,Polo,16910.14,Petrol,4,930467.16,3,Yes,Yes,456418.41
Volkswagen,Taigun,103417.05,Petrol,9,1430174.89,3,Yes,Yes,103201.04
Toyota,Fortuner,48518.25,Diesel,4,3623577.5,2,No,Yes,2054011.04
Tata,Altroz,80100.32,Petrol,6,894275.44,2,No,Yes,223958.27
Volkswagen,Vento,60677.05,Petrol,12,1226126.03,1,No,No,50000.0
Mahindra,Thar,19226.56,Petrol,7,1570652.94,1,Yes,Yes,656372.64
Volkswagen,Taigun,127303.08,CNG,10,1492826.45,3,No,Yes,50000.0
Toyota,Urban Cruiser,48128.31,Diesel,2,1170991.03,2,No,Yes,739029.68
Toyota,Glanza,63768.8,Electric,1,1168837.32,1,No,No,908155.43
Kia,Carens,48801.71,Petrol,3,1266440.86,2,No,Yes,735676.49
Volkswagen,Polo,46172.01,CNG,14,866116.73,2,No,Yes,50000.0
Tata,Altroz,144488.78,Diesel,1,1006993.44,1,No,Yes,534345.71
Maruti Suzuki,Dzire,89722.32,Petrol,10,844907.44,1,Yes,Yes,50000.0
Hyundai,Verna,24454.35,Petrol,11,1252353.61,1,Yes,No,132610.81
Toyota,Urban Cruiser,91059.09,CNG,11,1086854.79,3,Yes,Yes,50000.0
Toyota,Innova,125185.13,Petrol,11,2539659.48,1,Yes,No,51868.0
Honda,Amaze,115464.37,CNG,14,840619.15,1,No,No,50000.0
Hyundai,Grand i10,27132.35,CNG,8,657979.18,1,No,No,147039.25
Honda,Amaze,105313.24,Petrol,3,845051.27,2,Yes,Yes,312200.49
Toyota,Fortuner,127496.69,Electric,13,3859504.84,2,No,No,244727.76
Tata,Nexon,50987.05,CNG,15,1147874.72,3,No,Yes,63100.99
Honda,City,37255.33,Petrol,5,1496857.92,1,No,Yes,746802.47
Tata,Altroz,100450.58,Petrol,15,896001.5,1,No,No,50000.0
Hyundai,i20,34232.12,CNG,10,891392.16,1,Yes,No,82641.39
Kia,Carens,23371.86,Electric,15,1459077.28,2,Yes,Yes,89630.03
Mahindra,Bolero,118795.26,CNG,11,1074189.36,3,Yes,Yes,50000.0
Mahindra,Bolero,132050.05,Diesel,14,1112556.81,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,15999.9,Petrol,6,1043572.33,1,No,No,536032.16
Hyundai,i20,110131.83,Petrol,2,841171.28,1,No,Yes,379355.76
Hyundai,Creta,83898.8,Electric,6,1817048.81,1,Yes,Yes,686139.29
Tata,Tiago,118623.0,CNG,8,646106.77,1,No,Yes,50000.0
Kia,Carens,149758.67,Electric,12,1462450.27,1,Yes,Yes,50000.0
Volkswagen,Virtus,58204.72,Diesel,5,1654533.43,1,No,No,849924.64
Kia,Seltos,88753.23,Electric,13,1877118.13,1,No,No,93002.93
Hyundai,Venue,108964.18,Diesel,9,1132109.44,2,No,Yes,50000.0
Tata,Tiago,149675.55,CNG,13,626457.55,1,No,Yes,50000.0
Volkswagen,Virtus,39736.38,Diesel,2,1735136.08,1,No,Yes,1376454.75
Honda,Elevate,58920.49,CNG,7,1368727.14,1,No,Yes,493698.58
Toyota,Innova,107506.04,Petrol,14,2615418.89,3,Yes,Yes,87420.73
Kia,Sonet,20190.07,Diesel,13,1108807.52,2,No,Yes,66888.91
Maruti Suzuki,Brezza,54563.97,Diesel,5,1035653.77,2,No,Yes,405302.22
Toyota,Innova,72451.69,Petrol,14,2521810.06,2,No,No,162388.55
Mahindra,XUV700,66251.25,CNG,11,2008180.14,2,Yes,Yes,77865.63
Hyundai,Venue,148328.53,CNG,4,1013021.04,3,No,No,287791.33
Honda,City,123141.44,Diesel,9,1574922.47,1,No,Yes,89075.31
Tata,Tiago,70330.44,CNG,2,748590.54,1,No,No,500164.79
Honda,City,123083.46,Electric,14,1661278.97,2,Yes,Yes,50000.0
Mahindra,Bolero,130461.55,Electric,5,1271087.6,2,Yes,Yes,379111.78
Volkswagen,Taigun,68535.87,Diesel,4,1586768.88,1,No,No,928990.51
Kia,Carens,34822.2,Diesel,6,1385761.48,1,No,Yes,596714.42
Maruti Suzuki,Baleno,140783.36,Petrol,12,765713.05,1,No,No,50000.0
Honda,City,104596.36,Electric,3,1746283.47,1,No,Yes,1037173.15
Tata,Nexon,36039.59,Electric,5,1377941.54,1,No,No,764150.12
Maruti Suzuki,Brezza,146346.35,Diesel,13,1094566.31,3,Yes,No,50000.0
Hyundai,Grand i10,38429.49,CNG,11,779795.87,2,No,Yes,50000.0
Tata,Harrier,149395.63,Electric,8,2194657.44,2,Yes,No,355121.72
Kia,Carens,147402.81,Diesel,9,1384243.29,3,No,No,50000.0
Hyundai,Creta,128638.95,Petrol,1,1510725.14,3,No,Yes,893890.21
Maruti Suzuki,Swift,144599.07,CNG,1,749839.4,1,Yes,Yes,319331.79
Maruti Suzuki,Brezza,139312.59,Petrol,3,1021905.72,2,No,Yes,357314.45
Tata,Nexon,104381.14,CNG,5,1186272.9,1,No,Yes,390997.33
Kia,Seltos,14519.79,Diesel,4,1812730.14,2,Yes,Yes,1085687.65
Mahindra,Scorpio,41484.57,Electric,1,1955336.72,1,No,Yes,1645537.71
Maruti Suzuki,Alto,73437.92,CNG,10,361954.29,1,Yes,Yes,50000.0
Maruti Suzuki,Brezza,54426.1,Electric,14,1178263.82,2,No,Yes,50000.0
Maruti Suzuki,Brezza,104807.44,CNG,12,934974.5,1,No,No,50000.0
Tata,Safari,39623.64,Diesel,4,2231962.71,3,No,Yes,1174395.92
Mahindra,Bolero,28672.95,Diesel,8,1128026.88,1,Yes,No,341541.06
Toyota,Innova,78317.68,Electric,6,2771209.9,2,Yes,Yes,1042958.35
Mahindra,Thar,136094.02,CNG,6,1642853.13,1,No,Yes,476470.28
Hyundai,Verna,99328.51,Diesel,3,1372768.63,1,No,No,761161.47
Honda,City,76039.87,CNG,14,1544717.02,2,No,Yes,51002.77
Tata,Nexon,33718.32,Diesel,10,1300128.19,1,No,Yes,213071.78
Kia,Seltos,75197.75,Petrol,14,1671863.65,2,No,No,50000.0
Hyundai,Verna,126131.07,Petrol,8,1267709.1,3,Yes,No,131596.32
Toyota,Glanza,108828.75,CNG,12,900775.15,1,No,Yes,50000.0
Maruti Suzuki,Baleno,85947.9,Petrol,9,850286.93,2,Yes,No,50000.0
Maruti Suzuki,Dzire,78299.13,CNG,5,712742.94,1,No,Yes,207973.74
Honda,City,118367.28,Diesel,10,1539545.89,3,No,Yes,50000.0
Honda,City,33028.21,Diesel,1,1636966.87,1,Yes,No,1382690.06
